0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
I-34-28882,2024-06-30 17:32:50.398234+00:00,5,1,4,0.52,0,2024-06-30 17:32:50.398293+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28883,2024-06-30 17:36:30.911520+00:00,10,5.5,4.5,0.59,0,2024-06-30 17:36:30.911586+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28884,2024-06-30 17:36:53.527633+00:00,5,2.75,2.25,0.29,0,2024-06-30 17:36:53.527689+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28885,2024-06-30 17:37:33.778603+00:00,8.75,0,8.75,1.14,0,2024-06-30 17:37:33.778661+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28886,2024-06-30 17:38:30.371098+00:00,30,3.5,26.5,3.46,0,2024-06-30 17:38:30.371156+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28887,2024-06-30 17:42:45.620759+00:00,16,0,16,2.09,0,2024-06-30 17:42:45.620817+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28888,2024-06-30 17:46:32.159388+00:00,24,0,24,3.13,0,2024-06-30 17:46:32.159447+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28889,2024-06-30 17:47:06.208317+00:00,12,0,12,1.57,0,2024-06-30 17:47:06.208375+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28890,2024-06-30 17:48:03.233352+00:00,11,0,11,1.43,0,2024-06-30 17:48:03.233408+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28891,2024-06-30 17:58:22.746837+00:00,644,637.25,6.75,0.88,0,2024-06-30 17:58:22.746894+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28892,2024-06-30 17:59:09.330085+00:00,45,43,2,0.26,0,2024-06-30 17:59:09.330141+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28893,2024-06-30 18:04:35.277952+00:00,31,0,31,4.04,0,2024-06-30 18:04:35.278066+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28894,2024-06-30 18:12:55.074460+00:00,3,0,3,0.39,0,2024-06-30 18:12:55.074532+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28895,2024-06-30 18:14:35.734647+00:00,10,0,10,1.3,0,2024-06-30 18:14:35.734704+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28896,2024-06-30 18:25:45.282395+00:00,5,1.5,3.5,0.46,0,2024-06-30 18:25:45.282504+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28897,2024-06-30 18:30:38.167702+00:00,50,48,2,0.26,0,2024-06-30 18:30:38.167759+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28898,2024-06-30 18:32:00.183683+00:00,6,0.5,5.5,0.72,0,2024-06-30 18:32:00.183748+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28899,2024-06-30 18:33:02.278943+00:00,5,0.5,4.5,0.59,0,2024-06-30 18:33:02.279004+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28900,2024-06-30 18:33:40.924160+00:00,8,0,8,1.04,0,2024-06-30 18:33:40.924214+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28901,2024-06-30 18:34:13.625809+00:00,4,0,4,0.52,0,2024-06-30 18:34:13.625867+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28902,2024-06-30 18:36:17.356457+00:00,20,8.5,11.5,1.5,0,2024-06-30 18:36:17.356512+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28903,2024-06-30 18:37:09.374411+00:00,20,9.5,10.5,1.37,0,2024-06-30 18:37:09.374467+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28904,2024-06-30 18:38:30.552501+00:00,3,0,3,0.39,0,2024-06-30 18:38:30.555499+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28905,2024-06-30 18:40:41.281816+00:00,3,0,3,0.39,0,2024-06-30 18:40:41.281909+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28906,2024-06-30 18:41:27.951995+00:00,1,0,1,0.13,0,2024-06-30 18:41:27.952049+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28907,2024-06-30 18:42:37.147562+00:00,8,0,8,1.04,0,2024-06-30 18:42:37.147619+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28908,2024-06-30 18:49:12.756194+00:00,8,2.5,5.5,0.72,0,2024-06-30 18:49:12.756252+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28909,2024-06-30 18:49:28.884485+00:00,2,0,2,0.26,0,2024-06-30 18:49:28.884542+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28910,2024-06-30 18:51:09.803589+00:00,541,500,41,5.35,0,2024-06-30 18:51:09.803647+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28911,2024-06-30 18:56:00.967632+00:00,5,0,5,0.65,0,2024-06-30 18:56:00.967689+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28912,2024-06-30 18:56:25.672929+00:00,5,0.5,4.5,0.59,0,2024-06-30 18:56:25.672985+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28913,2024-06-30 18:57:57.329055+00:00,19,0.5,18.5,2.41,0,2024-06-30 18:57:57.329111+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28914,2024-06-30 18:59:09.362708+00:00,25,0,25,3.26,0,2024-06-30 18:59:09.362763+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28915,2024-06-30 19:00:08.584669+00:00,20,4,16,2.09,0,2024-06-30 19:00:08.584730+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28916,2024-06-30 19:03:26.475043+00:00,2.5,0,2.5,0.33,0,2024-06-30 19:03:26.475102+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28917,2024-06-30 19:05:16.912460+00:00,3,0,3,0.39,0,2024-06-30 19:05:16.912517+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28918,2024-06-30 19:18:04.265590+00:00,500,435.43,64.57,8.42,0,2024-06-30 19:18:04.265647+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28919,2024-06-30 19:20:07.244051+00:00,12,0,12,1.57,0,2024-06-30 19:20:07.244137+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28920,2024-06-30 19:22:39.298369+00:00,55,51,4,0.52,0,2024-06-30 19:22:39.298426+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28921,2024-06-30 19:23:27.803962+00:00,7,0,7,0.91,0,2024-06-30 19:23:27.804021+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28922,2024-06-30 19:33:05.681656+00:00,2,0,2,0.26,0,2024-06-30 19:33:05.681714+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28923,2024-06-30 19:33:31.112453+00:00,5,0,5,0.65,0,2024-06-30 19:33:31.112510+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28924,2024-06-30 19:40:55.422453+00:00,4,0,4,0.52,0,2024-06-30 19:40:55.422509+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28925,2024-06-30 19:41:39.490274+00:00,10,1.5,8.5,1.11,0,2024-06-30 19:41:39.490330+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28926,2024-06-30 19:47:02.934466+00:00,20,0,20,2.61,0,2024-06-30 19:47:02.934522+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28927,2024-06-30 19:55:26.752214+00:00,2,0,2,0.26,0,2024-06-30 19:55:26.752402+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28928,2024-06-30 19:56:05.300207+00:00,5,0,5,0.65,0,2024-06-30 19:56:05.300263+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28929,2024-06-30 19:57:22.424299+00:00,71,0,71,9.26,0,2024-06-30 19:57:22.424354+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28930,2024-06-30 19:58:45.739885+00:00,4,0,4,0.52,0,2024-06-30 19:58:45.739942+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28931,2024-06-30 20:05:19.110943+00:00,50,43.5,6.5,0.85,0,2024-06-30 20:05:19.110999+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28932,2024-06-30 20:11:15.365792+00:00,2,0.5,1.5,0.2,0,2024-06-30 20:11:15.365847+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28933,2024-06-30 20:13:21.086102+00:00,9,0,9,1.17,0,2024-06-30 20:13:21.086160+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28934,2024-06-30 20:15:09.584830+00:00,9.5,0,9.5,1.24,0,2024-06-30 20:15:09.584887+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28935,2024-06-30 20:15:33.731128+00:00,5,0,5,0.65,0,2024-06-30 20:15:33.731185+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28936,2024-06-30 20:16:11.767640+00:00,20,1,19,2.48,0,2024-06-30 20:16:11.767696+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28937,2024-06-30 20:16:32.526652+00:00,7.5,0,7.5,0.98,0,2024-06-30 20:16:32.526711+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28938,2024-06-30 20:17:04.273030+00:00,9.5,0,9.5,1.24,0,2024-06-30 20:17:04.273095+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28939,2024-06-30 20:18:54.478183+00:00,9,0,9,1.17,0,2024-06-30 20:18:54.478241+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28940,2024-06-30 20:19:53.697552+00:00,9,8,1,0.13,0,2024-06-30 20:19:53.697610+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28941,2024-06-30 20:28:33.344456+00:00,23,5,18,2.35,0,2024-06-30 20:28:33.344512+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28942,2024-06-30 20:30:24.881155+00:00,4,0.5,3.5,0.46,0,2024-06-30 20:30:24.881240+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28943,2024-06-30 20:32:05.826318+00:00,6,0.5,5.5,0.72,0,2024-06-30 20:32:05.826375+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28944,2024-06-30 20:33:09.803445+00:00,5.75,0,5.75,0.75,0,2024-06-30 20:33:09.803497+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28945,2024-06-30 20:33:37.352668+00:00,7,0,7,0.91,0,2024-06-30 20:33:37.352725+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28946,2024-06-30 20:36:00.262751+00:00,15,1.25,13.75,1.79,0,2024-06-30 20:36:00.262814+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28947,2024-06-30 20:38:53.062427+00:00,8,0,8,1.04,0,2024-06-30 20:38:53.062482+00:00,CA,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28948,2024-06-30 20:40:14.080742+00:00,2.5,0,2.5,0.33,0,2024-06-30 20:40:14.080800+00:00,CR,0,0,0,1200,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28949,2024-07-01 02:17:04.702184+00:00,2,0,2,0.26,0,2024-07-01 02:17:04.702244+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28950,2024-07-01 02:24:50.030365+00:00,8,0,8,1.04,0,2024-07-01 02:24:50.030422+00:00,Split Pay,4,4,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28951,2024-07-01 02:39:32.020360+00:00,12,1.5,10.5,1.37,0,2024-07-01 02:39:32.020418+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28952,2024-07-01 02:42:21.448203+00:00,2,0,2,0.26,0,2024-07-01 02:42:21.448257+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28953,2024-07-01 02:45:36.033024+00:00,32,1,31,4.04,0,2024-07-01 02:45:36.033080+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28954,2024-07-01 03:01:41.668454+00:00,3,0,3,0.39,0,2024-07-01 03:01:41.668510+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28955,2024-07-01 03:19:56.906182+00:00,100,36,64,8.35,0,2024-07-01 03:19:56.906244+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28956,2024-07-01 03:28:14.583354+00:00,18.5,0,18.5,2.41,0,2024-07-01 03:28:14.583410+00:00,Split Pay,7,11.5,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28957,2024-07-01 03:34:34.671599+00:00,6,0,6,0.78,0,2024-07-01 03:34:34.671655+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28958,2024-07-01 03:47:39.741392+00:00,2,0,2,0.26,0,2024-07-01 03:47:39.741449+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28959,2024-07-01 03:57:18.586039+00:00,20,5,15,0.15,0,2024-07-01 03:57:18.586100+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28960,2024-07-01 04:00:50.351021+00:00,11.5,0,11.5,1.5,0,2024-07-01 04:00:50.351071+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28961,2024-07-01 04:09:56.498689+00:00,8,0,8,1.04,0,2024-07-01 04:09:56.498744+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28962,2024-07-01 04:11:16.495987+00:00,10,2,8,1.04,0,2024-07-01 04:11:16.496043+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28963,2024-07-01 04:12:32.498697+00:00,5,0.5,4.5,0.59,0,2024-07-01 04:12:32.498755+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28964,2024-07-01 04:13:05.766715+00:00,2.5,0,2.5,0.33,0,2024-07-01 04:13:05.766768+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28965,2024-07-01 04:23:13.731450+00:00,15,3,12,1.57,0,2024-07-01 04:23:13.731507+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28966,2024-07-01 04:26:12.288489+00:00,1.5,0,1.5,0.2,0,2024-07-01 04:26:12.288544+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28967,2024-07-01 04:29:18.999738+00:00,4,0.5,3.5,0.46,0,2024-07-01 04:29:18.999794+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28968,2024-07-01 04:45:54.922598+00:00,5,1.5,3.5,0.46,0,2024-07-01 04:45:54.923112+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28969,2024-07-01 04:53:49.308535+00:00,6,0.05,5.95,0.78,0,2024-07-01 04:53:49.308592+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28970,2024-07-01 05:13:03.500637+00:00,2,0,2,0.26,0,2024-07-01 05:13:03.500728+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28971,2024-07-01 05:23:00.523908+00:00,50,5.25,44.75,5.84,0,2024-07-01 05:23:00.523967+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28972,2024-07-01 05:34:38.316127+00:00,10,3.5,6.5,0.85,0,2024-07-01 05:34:38.316183+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28973,2024-07-01 06:02:02.594581+00:00,4.5,0,4.5,0.59,0,2024-07-01 06:02:02.594737+00:00,Split Pay,1.5,3,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28974,2024-07-01 06:03:48.734907+00:00,20,6,14,1.83,0,2024-07-01 06:03:48.734962+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28975,2024-07-01 06:07:31.824475+00:00,5,2,3,0.39,0,2024-07-01 06:07:31.824532+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28976,2024-07-01 06:15:40.317785+00:00,5,3,2,0.26,0,2024-07-01 06:15:40.317840+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28977,2024-07-01 06:24:30.637444+00:00,5,2.5,2.5,0.33,0,2024-07-01 06:24:30.637502+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28978,2024-07-01 06:32:42.869485+00:00,50,34.5,15.5,2.02,0,2024-07-01 06:32:42.869555+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28979,2024-07-01 06:33:30.829717+00:00,3,0,3,0.39,0,2024-07-01 06:33:30.829780+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28980,2024-07-01 06:43:30.008722+00:00,5,1,4,0.52,0,2024-07-01 06:43:30.008784+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28981,2024-07-01 06:52:30.579990+00:00,5,1,4,0.52,0,2024-07-01 06:52:30.580048+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28982,2024-07-01 06:55:24.713002+00:00,1,0.5,0.5,0.07,0,2024-07-01 06:55:24.713056+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28983,2024-07-01 07:10:07.801836+00:00,2,0.5,1.5,0.2,0,2024-07-01 07:10:07.801893+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28984,2024-07-01 07:13:24.665976+00:00,5,0,5,0.65,0,2024-07-01 07:13:24.666031+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28985,2024-07-01 07:15:39.792362+00:00,5,0,5,0.65,0,2024-07-01 07:15:39.792420+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28986,2024-07-01 07:20:51.157139+00:00,10,0,10,1.3,0,2024-07-01 07:20:51.157226+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28987,2024-07-01 07:39:28.935623+00:00,10,0.5,9.5,1.24,0,2024-07-01 07:39:28.935676+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28988,2024-07-01 07:44:55.211557+00:00,4,1,3,0.39,0,2024-07-01 07:44:55.211615+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28989,2024-07-01 07:48:38.702875+00:00,5,0,5,0.65,0,2024-07-01 07:48:38.702934+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28990,2024-07-01 08:03:23.021383+00:00,14.25,0,14.25,1.86,0,2024-07-01 08:03:23.021444+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28991,2024-07-01 08:22:35.381877+00:00,16,0,16,2.09,0,2024-07-01 08:22:35.381934+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28992,2024-07-01 08:47:12.049554+00:00,2,0,2,0.26,0,2024-07-01 08:47:12.049615+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28993,2024-07-01 08:48:47.083488+00:00,50,35,15,1.96,0,2024-07-01 08:48:47.083545+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28994,2024-07-01 08:50:17.358209+00:00,2,0.5,1.5,0.2,0,2024-07-01 08:50:17.358265+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28995,2024-07-01 08:53:59.188182+00:00,10,2.5,7.5,0.98,0,2024-07-01 08:53:59.188241+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28996,2024-07-01 08:54:46.970686+00:00,5,0,5,0.65,0,2024-07-01 08:54:46.970741+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28997,2024-07-01 08:57:59.027648+00:00,10,4,6,0.78,0,2024-07-01 08:57:59.027775+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-28998,2024-07-01 08:58:42.223300+00:00,10,3.5,6.5,0.85,0,2024-07-01 08:58:42.223359+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29003,2024-07-01 09:28:08.093493+00:00,5,0.5,4.5,0.59,0,2024-07-01 09:28:08.093556+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29004,2024-07-01 09:29:41.193683+00:00,10,0,10,1.3,0,2024-07-01 09:29:41.193738+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29005,2024-07-01 09:31:42.205488+00:00,5,0,5,0.65,0,2024-07-01 09:31:42.205546+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29006,2024-07-01 09:37:00.180874+00:00,10,1,9,1.17,0,2024-07-01 09:37:00.181410+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29007,2024-07-01 09:53:25.656109+00:00,2,0,2,0.26,0,2024-07-01 09:53:25.656166+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29008,2024-07-01 10:02:59.676089+00:00,10,4,6,0.78,0,2024-07-01 10:02:59.676144+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29009,2024-07-01 10:03:33.559680+00:00,3.5,0,3.5,0.46,0,2024-07-01 10:03:33.559737+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29010,2024-07-01 10:10:37.522484+00:00,50,21,29,3.78,0,2024-07-01 10:10:37.522543+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29011,2024-07-01 10:16:19.922635+00:00,2,0,2,0.26,0,2024-07-01 10:16:19.922692+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29012,2024-07-01 10:17:53.766166+00:00,11,0.5,10.5,1.37,0,2024-07-01 10:17:53.766228+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29013,2024-07-01 10:18:48.477736+00:00,6,0,6,0.78,0,2024-07-01 10:18:48.477794+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29014,2024-07-01 10:23:57.054337+00:00,1,0,1,0.13,0,2024-07-01 10:23:57.054393+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29015,2024-07-01 10:35:56.250533+00:00,16.25,0,16.25,2.12,0,2024-07-01 10:35:56.250592+00:00,Split Pay,8,8.25,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29016,2024-07-01 10:37:04.164866+00:00,6.5,0,6.5,0.85,0,2024-07-01 10:37:04.164929+00:00,Split Pay,5,1.5,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29017,2024-07-01 10:39:20.503766+00:00,10,3.75,6.25,0.82,0,2024-07-01 10:39:20.503823+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29018,2024-07-01 10:43:02.565494+00:00,10,2,8,1.04,0,2024-07-01 10:43:02.565564+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29019,2024-07-01 10:44:39.000434+00:00,15,7.5,7.5,0.98,0,2024-07-01 10:44:39.000491+00:00,CA,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29020,2024-07-01 10:53:32.280027+00:00,42.25,0,42.25,5.51,0,2024-07-01 10:53:32.280085+00:00,CR,0,0,0,1206,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29021,2024-07-01 11:12:43.244328+00:00,25,1.5,23.5,3.07,0,2024-07-01 11:12:43.244383+00:00,CA,0,0,0,1209,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29022,2024-07-01 11:52:27.185664+00:00,1,0,1,0.13,0,2024-07-01 11:52:27.185723+00:00,CA,0,0,0,1209,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29023,2024-07-01 12:05:53.549462+00:00,3,0,3,0.39,0,2024-07-01 12:05:53.549517+00:00,CA,0,0,0,1209,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29024,2024-07-01 12:06:51.479832+00:00,18.5,0,18.5,2.41,0,2024-07-01 12:06:51.479889+00:00,CR,0,0,0,1209,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29025,2024-07-01 12:08:58.583503+00:00,4,0,4,0.52,0,2024-07-01 12:08:58.583558+00:00,CR,0,0,0,1209,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29026,2024-07-01 12:17:05.987440+00:00,13.5,0,13.5,1.76,0,2024-07-01 12:17:05.987533+00:00,CR,0,0,0,1209,,34,80,,,FALSE,,,0,FALSE,0,0
I-34-29027,2024-07-01 12:17:28.484754+00:00,2,0,2,0.26,0,2024-07-01 12:17:28.484815+00:00,CA,0,0,0,1209,,34,80,,,FALSE,,,0,FALSE,0,0
